gene_ID	Chromosome	annotation	type	start	end	unknown	strand	segment_no	mean_h2az	max_h2az
AT2G33847	CHR2	Araport11	gene	14318964	14320714	.	-	5380	2.13570489188035	6.07441391944885
AT2G33860	CHR2	Araport11	gene	14325206	14328978	.	-	5381	2.81601934825119	6.00752792358398
AT2G33920	CHR2	Araport11	gene	14353143	14353214	72	+	5382	2.25595083336035	2.39327903687954
AT2G33940	CHR2	Araport11	gene	14354098	14354169	72	+	5383	2.79924932320913	2.8771320104599
AT2G33950	CHR2	Araport11	gene	14355137	14355208	72	+	5384	0.346983195841312	0.521835397183895
AT2G33960	CHR2	Araport11	gene	14356055	14356126	72	+	5385	1.57265537977219	1.67703539133072
AT2G33970	CHR2	Araport11	gene	14356521	14356592	72	+	5386	0.960268205404282	1.09838681221008
AT2G33980	CHR2	Araport11	gene	14349764	14360058	.	-	5387	2.04321089620584	5.23349404335022
AT2G33990	CHR2	Araport11	gene	14360255	14362511	.	-	5388	2.39721839816674	4.56957197189331
AT2G34020	CHR2	Araport11	gene	14371075	14373901	.	-	5389	2.58775066681076	5.26550197601318
AT2G34030	CHR2	Araport11	gene	14375086	14377398	.	-	5390	2.84455000111397	5.94558596611023
AT2G34040	CHR2	Araport11	gene	14377722	14382673	.	-	5391	0.804167729525855	4.09095606803894
AT2G34070	CHR2	Araport11	gene	14387194	14390339	.	-	5392	6.76199724693147	33.8364418983459
AT2G34080	CHR2	Araport11	gene	14393181	14394858	.	-	5393	5.69206069469452	14.4614360332489
AT2G34090	CHR2	Araport11	gene	14396016	14399275	.	-	5394	2.67402234194857	6.95035400390625
AT2G34150	CHR2	Araport11	gene	14419263	14423478	.	-	5395	2.27481240006054	5.42393198013306
AT2G34170	CHR2	Araport11	gene	14427509	14430860	.	+	5396	3.35692914662992	7.97294006347656
AT2G34180	CHR2	Araport11	gene	14430761	14432482	.	-	5397	4.20191877228873	12.9497601985931
AT2G34210	CHR2	Araport11	gene	14445938	14450522	.	+	5398	4.61783796997481	14.9660779953003
AT2G34220	CHR2	Araport11	gene	14450536	14453856	.	+	5399	4.20655467948493	12.3553278446198
AT2G34240	CHR2	Araport11	gene	14459157	14461802	.	+	5400	2.61463449089615	4.48542199134827
AT2G34250	CHR2	Araport11	gene	14462023	14464879	.	+	5401	1.3803015322007	5.15343408584595
AT2G34260	CHR2	Araport11	gene	14465516	14468547	.	+	5402	1.73882212111207	4.95103211402893
AT2G34280	CHR2	Araport11	gene	14470201	14471837	.	-	5403	4.3040917043175	11.8445019245148
AT2G34300	CHR2	Araport11	gene	14473651	14477520	.	-	5404	1.70329068715756	4.10113005638123
AT2G34350	CHR2	Araport11	gene	14493308	14495831	.	+	5405	6.4790144368714	17.008690071106
AT2G34355	CHR2	Araport11	gene	14496206	14498510	.	+	5406	4.038853877656	13.8874300003052
AT2G34357	CHR2	Araport11	gene	14498590	14505809	.	+	5407	0.752111087249566	3.77263803482056
AT2G34380	CHR2	Araport11	gene	14512707	14514516	.	+	5408	3.01208676373636	11.4078339576721
AT2G34390	CHR2	Araport11	gene	14514487	14515988	.	-	5409	5.29954150549827	11.0860040664673
AT2G34400	CHR2	Araport11	gene	14516083	14518326	.	+	5410	3.60441749614218	8.95654010772705
AT2G34410	CHR2	Araport11	gene	14518344	14522622	.	+	5411	0.927632139537526	3.91121411323547
AT2G34430	CHR2	Araport11	gene	14524607	14525918	.	+	5412	1.4255478421847	3.40472197532654
AT2G34440	CHR2	Araport11	gene	14526671	14527734	.	+	5413	2.14167693880471	5.42687993049622
AT2G34450	CHR2	Araport11	gene	14526619	14529601	.	-	5414	2.19401736944914	6.99786596298218
AT2G34460	CHR2	Araport11	gene	14529558	14530958	.	+	5415	2.43394423610178	6.21122999191284
AT2G34470	CHR2	Araport11	gene	14530735	14532505	.	-	5416	2.74381170997748	14.138384103775
AT2G34530	CHR2	Araport11	gene	14548905	14550354	.	-	5417	2.96980810801188	5.06637196540833
AT2G34560	CHR2	Araport11	gene	14560163	14562950	.	+	5418	1.51377283111215	4.62442598342895
AT2G34570	CHR2	Araport11	gene	14562892	14564782	.	-	5419	2.81951250525621	9.08202409744263
AT2G34590	CHR2	Araport11	gene	14568802	14571143	.	-	5420	2.94087667661778	7.08585805892944
AT2G34630	CHR2	Araport11	gene	14578444	14581856	.	+	5421	1.1764996785777	4.40569801330566
AT2G34640	CHR2	Araport11	gene	14581835	14584797	.	-	5422	1.58069125900666	5.20324211120605
AT2G34660	CHR2	Araport11	gene	14602470	14612565	.	+	5423	0.643617014077925	4.42151393890381
AT2G34670	CHR2	Araport11	gene	14612578	14615795	.	-	5424	2.51700931228124	8.52217407226562
AT2G34680	CHR2	Araport11	gene	14616601	14629207	.	-	5425	1.05598457108432	17.5740674972534
AT2G34710	CHR2	Araport11	gene	14639323	14644355	.	-	5426	3.58448810390398	13.3479681968689
AT2G34720	CHR2	Araport11	gene	14649706	14651709	.	-	5427	1.88023607650908	5.73007984161377
AT2G34730	CHR2	Araport11	gene	14654157	14657634	.	+	5428	0.961720541034426	5.96356406211853
AT2G34750	CHR2	Araport11	gene	14660217	14664404	.	-	5429	0.952836833701414	3.96564202308655
AT2G34770	CHR2	Araport11	gene	14665667	14668250	.	+	5430	2.91812921143495	6.40136604309082
AT2G34780	CHR2	Araport11	gene	14668440	14673904	.	+	5431	1.05864313926783	5.37221794128418
AT2G34850	CHR2	Araport11	gene	14704507	14707425	.	-	5432	2.82430885080564	4.33921599388123
AT2G34860	CHR2	Araport11	gene	14708243	14710267	.	+	5433	3.63954467560564	10.1665898323059
AT2G34880	CHR2	Araport11	gene	14711880	14716634	.	-	5434	3.62090923624734	20.1473201751709
AT2G34890	CHR2	Araport11	gene	14718195	14721271	.	-	5435	3.95425264759669	14.2179597854614
AT2G34900	CHR2	Araport11	gene	14723013	14725684	.	-	5436	1.51648172796876	5.46957802772522
AT2G34910	CHR2	Araport11	gene	14726800	14728128	.	+	5437	5.07303478547505	10.7881079673767
AT2G34920	CHR2	Araport11	gene	14728027	14731255	.	-	5438	6.85319333239035	36.9205993652344
AT2G34930	CHR2	Araport11	gene	14737066	14740146	.	-	5439	2.19595626534954	7.96391792297363
AT2G34940	CHR2	Araport11	gene	14740348	14743417	.	+	5440	1.44409352607197	3.7331520318985
AT2G34960	CHR2	Araport11	gene	14743997	14746124	.	-	5441	6.95115142898126	20.5036800384521
AT2G34970	CHR2	Araport11	gene	14746236	14748783	.	+	5442	1.94365768312262	8.03341221809387
AT2G35010	CHR2	Araport11	gene	14754234	14756323	.	+	5443	2.73113277817881	8.90947198867798
AT2G35020	CHR2	Araport11	gene	14756511	14760709	.	+	5444	1.60397617864822	11.1868962287903
AT2G35030	CHR2	Araport11	gene	14760728	14763134	.	-	5445	3.69451735129162	21.6010478973389
AT2G35035	CHR2	Araport11	gene	14763178	14765079	.	-	5446	2.40678135355314	5.13451800346374
AT2G35040	CHR2	Araport11	gene	14765145	14768329	.	-	5447	1.5710586977922	8.0171178817749
AT2G35050	CHR2	Araport11	gene	14768640	14775035	.	+	5448	0.722992970666382	4.64597396850586
AT2G35060	CHR2	Araport11	gene	14775041	14779106	.	-	5449	1.81672810574612	6.63668012619019
AT2G35075	CHR2	Araport11	gene	14786460	14789104	.	+	5450	5.76255961170903	34.8912581443787
AT2G35110	CHR2	Araport11	gene	14795715	14803971	.	-	5451	1.52470596903958	24.1456607818604
AT2G35120	CHR2	Araport11	gene	14805639	14807406	.	-	5452	2.29444781509606	4.06737198829651
AT2G35140	CHR2	Araport11	gene	14813391	14816808	.	+	5453	1.25911886368479	5.35403003692627
AT2G35155	CHR2	Araport11	gene	14818966	14822022	.	-	5454	1.82834534558558	3.90914206504822
AT2G35160	CHR2	Araport11	gene	14822774	14826194	.	+	5455	2.95308147003685	7.9589560508728
AT2G35170	CHR2	Araport11	gene	14827360	14829844	.	+	5456	4.11349782092231	20.9875699996948
AT2G35190	CHR2	Araport11	gene	14830626	14833417	.	+	5457	3.90988345480802	16.9860381126404
AT2G35210	CHR2	Araport11	gene	14836062	14838151	.	+	5458	4.30258732125873	10.6966839790344
AT2G35215	CHR2	Araport11	gene	14839027	14839916	.	+	5459	4.61152110476243	8.96927390098572
AT2G35230	CHR2	Araport11	gene	14842291	14844465	.	+	5460	1.27381022671858	5.00293598175049
AT2G35310	CHR2	Araport11	gene	14864723	14866736	.	+	5461	2.39646270914776	4.10212407112122
AT2G35320	CHR2	Araport11	gene	14866832	14868881	.	-	5462	1.63269756439896	4.58401198387146
AT2G35330	CHR2	Araport11	gene	14868861	14871994	.	+	5463	1.4516125175688	5.35440592765808
AT2G35340	CHR2	Araport11	gene	14872265	14879739	.	+	5464	2.27465512386958	14.0897399902344
AT2G35350	CHR2	Araport11	gene	14881039	14884283	.	-	5465	2.68677380084991	4.93258595466614
AT2G35360	CHR2	Araport11	gene	14889048	14891004	.	-	5466	2.37721346922037	5.69204006195068
AT2G35380	CHR2	Araport11	gene	14892495	14893993	.	+	5467	6.21037663182905	24.0106899261475
AT2G35390	CHR2	Araport11	gene	14895248	14897882	.	-	5468	2.87709215636607	13.0527422904968
AT2G35410	CHR2	Araport11	gene	14898256	14899750	.	+	5469	2.90046931385994	6.67900800704956
AT2G35420	CHR2	Araport11	gene	14899715	14900692	.	-	5470	1.11758608460426	1.48614181280136
AT2G35450	CHR2	Araport11	gene	14902444	14905388	.	-	5471	2.19847850660483	6.05477795600891
AT2G35490	CHR2	Araport11	gene	14912098	14913894	.	-	5472	2.96529141471193	6.57070198059082
AT2G35500	CHR2	Araport11	gene	14913937	14916668	.	+	5473	2.63789891570255	8.35337605476379
AT2G35510	CHR2	Araport11	gene	14916690	14920482	.	-	5474	1.21531680559183	5.73800992965698
AT2G35530	CHR2	Araport11	gene	14922836	14926609	.	-	5475	0.978667615953978	6.42094211578369
AT2G35540	CHR2	Araport11	gene	14927071	14929134	.	+	5476	2.07976575309322	7.74085216522217
AT2G35550	CHR2	Araport11	gene	14929243	14930898	.	+	5477	7.28956634682768	22.1579200744629
AT2G35600	CHR2	Araport11	gene	14940774	14945357	.	-	5478	3.59270083910675	9.7727840423584
AT2G35610	CHR2	Araport11	gene	14947343	14951372	.	-	5479	1.62569009934257	12.9760122299194
AT2G35620	CHR2	Araport11	gene	14960851	14965497	.	-	5480	1.32545151707271	5.6756739616394
AT2G35630	CHR2	Araport11	gene	14966574	14980761	.	+	5481	0.54292457708272	4.94374995231628
AT2G35635	CHR2	Araport11	gene	14980891	14982500	.	+	5482	2.15034873139474	5.9939679145813
AT2G35650	CHR2	Araport11	gene	14985470	14988362	.	+	5483	2.05628418508223	6.09209394454956
AT2G35660	CHR2	Araport11	gene	14988437	14990426	.	+	5484	2.90287082704102	7.56858792304993
AT2G35680	CHR2	Araport11	gene	14996713	14999125	.	-	5485	1.04905574297418	2.31733198165894
AT2G35690	CHR2	Araport11	gene	14999726	15003073	.	+	5486	1.9069243515239	10.5214799404144
AT2G35720	CHR2	Araport11	gene	15016656	15020111	.	+	5487	1.44301460960082	4.26646604537964
AT2G35738	CHR2	Araport11	gene	15023487	15026812	.	+	5488	1.75814310544554	6.11144404411316
AT2G35740	CHR2	Araport11	gene	15024489	15026626	.	-	5489	0.912184833057902	3.12548804283142
AT2G35770	CHR2	Araport11	gene	15034037	15036556	.	-	5490	4.06366730699172	11.2980321884155
AT2G35780	CHR2	Araport11	gene	15037579	15040298	.	-	5491	2.14141486656887	4.68695201873779
AT2G35800	CHR2	Araport11	gene	15043973	15048611	.	+	5492	1.1926820383277	4.91737003326416
AT2G35840	CHR2	Araport11	gene	15053483	15057426	.	+	5493	3.41219566361262	11.5548799514771
AT2G35880	CHR2	Araport11	gene	15062856	15066056	.	-	5494	2.06888182475232	6.45415000915527
AT2G35890	CHR2	Araport11	gene	15066614	15069359	.	-	5495	2.28749680540391	4.25173797607422
AT2G35900	CHR2	Araport11	gene	15069872	15071829	.	-	5496	1.5508877068758	2.84583196640015
AT2G35920	CHR2	Araport11	gene	15075343	15080812	.	+	5497	1.17875592254841	4.65814604759216
AT2G36010	CHR2	Araport11	gene	15119516	15123184	.	+	5498	2.56349813511243	8.8023561000824
AT2G36060	CHR2	Araport11	gene	15142653	15144221	.	-	5499	1.99980585286394	4.63185198307037
AT2G36070	CHR2	Araport11	gene	15144795	15148223	.	-	5500	1.12973393846084	4.58276801109314
AT2G36200	CHR2	Araport11	gene	15179817	15185405	.	-	5501	2.42839822969605	8.31906809806824
AT2G36240	CHR2	Araport11	gene	15195608	15197332	.	+	5502	4.16003176024982	12.8032759666443
AT2G36250	CHR2	Araport11	gene	15197369	15200603	.	-	5503	1.25579011498979	4.89820203781128
AT2G36270	CHR2	Araport11	gene	15204659	15207636	.	-	5504	3.26614483555158	6.47769804000855
AT2G36290	CHR2	Araport11	gene	15208498	15211034	.	-	5505	2.79780320525169	8.79251194000244
AT2G36305	CHR2	Araport11	gene	15214386	15216613	.	+	5506	2.17579386423935	10.1173582553864
AT2G36310	CHR2	Araport11	gene	15224497	15227276	.	-	5507	2.15660669202251	7.0378119468689
AT2G36350	CHR2	Araport11	gene	15238093	15242195	.	+	5508	2.41079535922372	7.45570616722107
AT2G36355	CHR2	Araport11	gene	15242323	15243492	.	+	5509	0.560962865749995	1.02798960208893
AT2G36360	CHR2	Araport11	gene	15242904	15247695	.	-	5510	1.60504224330187	9.79590606689453
AT2G36370	CHR2	Araport11	gene	15247768	15252980	.	+	5511	0.925806203165225	4.47805209159851
AT2G36380	CHR2	Araport11	gene	15257418	15263808	.	+	5512	1.21413398870802	4.62054400444031
AT2G36390	CHR2	Araport11	gene	15264211	15270092	.	+	5513	1.27947736837096	10.2002262592316
AT2G36480	CHR2	Araport11	gene	15302867	15307809	.	-	5514	1.16845836779475	5.70610013008118
AT2G36500	CHR2	Araport11	gene	15317873	15320175	.	+	5515	6.42847096717104	22.8696203231812
AT2G36530	CHR2	Araport11	gene	15320756	15324129	.	-	5516	1.43312792452899	2.97482496500015
AT2G36560	CHR2	Araport11	gene	15329138	15332447	.	-	5517	5.14521070878897	22.5669002532959
AT2G36580	CHR2	Araport11	gene	15339122	15343086	.	+	5518	1.47100388878956	7.13685188293457
AT2G36590	CHR2	Araport11	gene	15343006	15345673	.	-	5519	4.55561172156422	17.6822118759155
AT2G36620	CHR2	Araport11	gene	15350268	15352013	.	-	5520	2.17119231604868	5.58986396789551
AT2G36630	CHR2	Araport11	gene	15352491	15355330	.	-	5521	3.54474615043607	14.3737701416016
AT2G36660	CHR2	Araport11	gene	15361321	15364398	.	-	5522	2.67679315805435	4.46421203613281
AT2G36670	CHR2	Araport11	gene	15364776	15368169	.	-	5523	1.13139583779418	6.1174840927124
AT2G36680	CHR2	Araport11	gene	15368792	15371033	.	-	5524	1.79890586085941	6.21138801574707
AT2G36700	CHR2	Araport11	gene	15384706	15386421	.	-	5525	1.54743583747319	2.35586397647858
AT2G36720	CHR2	Araport11	gene	15393047	15399419	.	+	5526	1.41342199266881	12.9465600967407
AT2G36740	CHR2	Araport11	gene	15406622	15409912	.	-	5527	1.28585053744601	4.85170202255249
AT2G36760	CHR2	Araport11	gene	15412967	15414594	.	-	5528	2.23565140312368	3.54516000747681
AT2G36770	CHR2	Araport11	gene	15415077	15416845	.	-	5529	5.99907795751796	13.0094563961029
AT2G36780	CHR2	Araport11	gene	15417364	15419391	.	-	5530	4.68122469544411	13.3484540939331
AT2G36810	CHR2	Araport11	gene	15425321	15439642	.	-	5531	0.471585635306112	8.91404399871826
AT2G36835	CHR2	Araport11	gene	15449580	15451532	.	-	5532	3.11425135374069	12.6028622627258
AT2G36840	CHR2	Araport11	gene	15451520	15453819	.	-	5533	2.68715680016412	5.21203184127808
AT2G36850	CHR2	Araport11	gene	15454671	15469964	.	-	5534	0.482112946656172	6.13886995315552
AT2G36880	CHR2	Araport11	gene	15479281	15481412	.	-	5535	3.99697561013428	10.342305803299
AT2G36885	CHR2	Araport11	gene	15482003	15483788	.	-	5536	4.07293754286236	12.9174518585205
AT2G36900	CHR2	Araport11	gene	15490560	15492822	.	-	5537	2.64012491048678	13.553724193573
AT2G36910	CHR2	Araport11	gene	15501726	15507501	.	+	5538	2.56057885629607	12.2487859725952
AT2G36930	CHR2	Araport11	gene	15509898	15511607	.	-	5539	4.46847710447652	22.158957862854
AT2G36960	CHR2	Araport11	gene	15522769	15527758	.	+	5540	2.11591622009136	12.5842219352722
AT2G36980	CHR2	Araport11	gene	15530814	15533265	.	+	5541	3.35923364877701	12.470903968811
AT2G36990	CHR2	Araport11	gene	15537225	15540139	.	-	5542	2.89325243335659	6.24787602424622
AT2G37020	CHR2	Araport11	gene	15546414	15549039	.	+	5543	4.68655159068557	12.7037480354309
AT2G37025	CHR2	Araport11	gene	15549052	15552160	.	+	5544	3.22828905695961	4.52486200332642
AT2G37030	CHR2	Araport11	gene	15553651	15554332	.	+	5545	5.60168090207236	11.1686460971832
AT2G37050	CHR2	Araport11	gene	15568926	15573749	.	+	5546	1.55073637289485	4.49484596252441
AT2G37070	CHR2	Araport11	gene	15578344	15581338	.	+	5547	2.72965337409348	10.1565238952637
AT2G37080	CHR2	Araport11	gene	15581386	15585302	.	-	5548	2.0371551053226	5.71561594009399
AT2G37090	CHR2	Araport11	gene	15587394	15589369	.	-	5549	2.16557214379311	3.18022403717041
AT2G37150	CHR2	Araport11	gene	15603142	15608587	.	-	5550	0.99034681173913	4.54864001274109
AT2G37160	CHR2	Araport11	gene	15608697	15612934	.	+	5551	1.76835103852804	11.5098659515381
AT2G37230	CHR2	Araport11	gene	15636897	15639768	.	-	5552	2.52868690445262	6.44603214263916
AT2G37250	CHR2	Araport11	gene	15641906	15644143	.	+	5553	1.07688024295701	2.30957200527191
AT2G37260	CHR2	Araport11	gene	15644811	15647076	.	+	5554	3.73097894450893	6.27820181846619
AT2G37280	CHR2	Araport11	gene	15650169	15656657	.	+	5555	2.76798823999085	12.1503098964691
AT2G37290	CHR2	Araport11	gene	15656427	15661735	.	-	5556	2.00230767102999	4.38221201896667
AT2G37310	CHR2	Araport11	gene	15664800	15667115	.	-	5557	2.8340018901974	12.2429020643234
AT2G37320	CHR2	Araport11	gene	15667139	15668851	.	+	5558	3.11013508081436	7.11290187835693
AT2G37340	CHR2	Araport11	gene	15670147	15672700	.	-	5559	0.947684383478302	3.84117403030395
AT2G37360	CHR2	Araport11	gene	15673410	15675920	.	-	5560	2.75219485537679	9.51189393997192
AT2G37362	CHR2	Araport11	gene	15673559	15676081	.	+	5561	2.80874087623521	9.51189393997192
AT2G37420	CHR2	Araport11	gene	15700211	15705362	.	+	5562	2.1468095044104	6.95864200592041
AT2G37480	CHR2	Araport11	gene	15737842	15739848	.	+	5563	1.98521503268219	6.02271208763123
AT2G37500	CHR2	Araport11	gene	15739783	15742838	.	-	5564	1.96323885537924	6.70689601898193
AT2G37510	CHR2	Araport11	gene	15742980	15744606	.	-	5565	4.52791369627504	17.2563160896301
AT2G37520	CHR2	Araport11	gene	15744670	15750135	.	-	5566	1.27795029558919	9.14542989730835
AT2G37560	CHR2	Araport11	gene	15758601	15761262	.	+	5567	4.32250668086388	15.1300001144409
AT2G37570	CHR2	Araport11	gene	15761295	15763451	.	-	5568	1.63696057423949	4.87453594207764
AT2G37585	CHR2	Araport11	gene	15765698	15767878	.	+	5569	2.40451706449191	8.00641407966614
AT2G37650	CHR2	Araport11	gene	15792545	15795235	.	+	5570	2.48032560264165	10.100637960434
AT2G37670	CHR2	Araport11	gene	15797210	15800796	.	-	5571	3.94090869277716	14.2654938697815
AT2G37680	CHR2	Araport11	gene	15803243	15805673	.	-	5572	2.64595894192656	6.09909801483154
AT2G37690	CHR2	Araport11	gene	15805659	15810552	.	+	5573	1.71106676877749	8.35733194351196
AT2G37700	CHR2	Araport11	gene	15810520	15814218	.	-	5574	4.94070062319438	24.4216802597046
AT2G37710	CHR2	Araport11	gene	15814531	15817088	.	-	5575	5.97773767814917	25.686120223999
AT2G37760	CHR2	Araport11	gene	15831656	15833921	.	+	5576	2.05749343076478	3.97190008163452
AT2G37770	CHR2	Araport11	gene	15834766	15837001	.	+	5577	2.95882987786423	7.71757807731628
AT2G37790	CHR2	Araport11	gene	15838692	15840945	.	+	5578	3.58618625817092	11.5050058841705
AT2G37800	CHR2	Araport11	gene	15841039	15841850	.	-	5579	1.79752143130583	3.81752600669861
AT2G37840	CHR2	Araport11	gene	15851726	15856334	.	+	5580	0.976989124779419	4.76313400268555
AT2G37860	CHR2	Araport11	gene	15856528	15858986	.	+	5581	2.48590223526955	11.9587181091309
AT2G37890	CHR2	Araport11	gene	15861688	15864128	.	-	5582	1.16553458802554	3.4706259727478
AT2G37900	CHR2	Araport11	gene	15864186	15866769	.	-	5583	7.40407335308363	22.868159866333
AT2G37925	CHR2	Araport11	gene	15870077	15870754	.	-	5584	2.54762428760529	4.22913403511047
AT2G37930	CHR2	Araport11	gene	15872347	15874972	.	+	5585	3.61141184568405	11.6426739215851
AT2G37980	CHR2	Araport11	gene	15893800	15897805	.	-	5586	2.07609345309618	7.02388796806335
AT2G37990	CHR2	Araport11	gene	15900635	15903218	.	+	5587	2.30368551729985	17.1774457931519
AT2G38010	CHR2	Araport11	gene	15906555	15909931	.	+	5588	3.42000985636431	10.9967379570007
AT2G38020	CHR2	Araport11	gene	15909908	15914711	.	-	5589	1.30370956219963	6.26974396705627
AT2G38040	CHR2	Araport11	gene	15917032	15921170	.	+	5590	1.98687490146785	7.91846799850464
AT2G38060	CHR2	Araport11	gene	15922518	15925895	.	-	5591	4.50100056125837	12.4358200073242
AT2G38070	CHR2	Araport11	gene	15928591	15930817	.	+	5592	4.85844394396181	15.8135118961334
AT2G38100	CHR2	Araport11	gene	15948418	15950994	.	-	5593	4.57800484551833	12.4239919662476
AT2G38120	CHR2	Araport11	gene	15972876	15977180	.	+	5594	3.21478883418544	7.22308187484741
AT2G38130	CHR2	Araport11	gene	15978377	15980763	.	-	5595	1.25880221761003	4.13459997177124
AT2G38150	CHR2	Araport11	gene	15981625	15982917	.	-	5596	1.47444941975452	4.46165609359741
AT2G38152	CHR2	Araport11	gene	15984061	15985278	.	-	5597	5.845108183225	19.5317880630493
AT2G38250	CHR2	Araport11	gene	16018210	16020156	.	+	5598	2.08090234220028	6.37417597770691
AT2G38270	CHR2	Araport11	gene	16031185	16033169	.	-	5599	1.39850706378134	4.5542519569397
AT2G38280	CHR2	Araport11	gene	16033292	16038972	.	-	5600	1.26415480647722	13.4381500244141
AT2G38300	CHR2	Araport11	gene	16043948	16046015	.	-	5601	5.26812637462172	13.5877097129822
AT2G38330	CHR2	Araport11	gene	16064503	16067437	.	+	5602	2.36668198916872	5.82693185806274
AT2G38370	CHR2	Araport11	gene	16071979	16074917	.	-	5603	2.02460330814123	4.48481202125549
AT2G38390	CHR2	Araport11	gene	16079679	16081671	.	+	5604	6.33095027238131	17.1369256973267
AT2G38400	CHR2	Araport11	gene	16083645	16086453	.	+	5605	1.74371562137686	3.73282604217529
AT2G38410	CHR2	Araport11	gene	16086514	16090274	.	-	5606	0.977876218290705	5.56442399024963
AT2G38420	CHR2	Araport11	gene	16091030	16092681	.	+	5607	2.18946742704686	6.38952407836914
AT2G38430	CHR2	Araport11	gene	16092742	16095311	.	-	5608	2.22411131408979	4.29095597267151
AT2G38440	CHR2	Araport11	gene	16095235	16101221	.	+	5609	1.18970722176812	8.18013401031494
AT2G38460	CHR2	Araport11	gene	16103164	16106208	.	+	5610	3.73641554001839	10.8824558258057
AT2G38550	CHR2	Araport11	gene	16131730	16134429	.	+	5611	1.62910459259382	3.54258809089661
AT2G38560	CHR2	Araport11	gene	16134543	16136695	.	+	5612	2.13954590569166	8.06746997833252
AT2G38570	CHR2	Araport11	gene	16136689	16138886	.	-	5613	3.05710412396325	12.3076301574707
AT2G38580	CHR2	Araport11	gene	16138570	16142657	.	+	5614	1.52334636632937	12.3076301574707
AT2G38610	CHR2	Araport11	gene	16147106	16149934	.	-	5615	1.35583360764597	4.17867007255554
AT2G38630	CHR2	Araport11	gene	16153806	16156608	.	-	5616	1.5024921737742	4.10995395183563
AT2G38650	CHR2	Araport11	gene	16161455	16165876	.	-	5617	1.10067836298523	4.99112801551819
AT2G38660	CHR2	Araport11	gene	16165921	16168628	.	+	5618	1.65537823888389	5.25146403312683
AT2G38670	CHR2	Araport11	gene	16168712	16171918	.	+	5619	1.38045038172832	6.34691400527954
AT2G38680	CHR2	Araport11	gene	16174001	16176172	.	-	5620	1.85003695962104	4.35064797401428
AT2G38695	CHR2	Araport11	gene	16177872	16180415	.	+	5621	2.38118782253826	5.26462998390198
AT2G38700	CHR2	Araport11	gene	16180503	16184074	.	-	5622	1.66464170016762	10.2183080673218
AT2G38710	CHR2	Araport11	gene	16184259	16187273	.	-	5623	2.14182836322999	9.75635623931885
AT2G38720	CHR2	Araport11	gene	16188047	16192102	.	+	5624	2.67498464735158	9.6562858581543
AT2G38740	CHR2	Araport11	gene	16194326	16196183	.	-	5625	4.42375538905984	20.4740804672241
AT2G38770	CHR2	Araport11	gene	16202942	16210428	.	-	5626	0.810762843104783	6.49173402786255
AT2G38780	CHR2	Araport11	gene	16210816	16215521	.	+	5627	1.77016538296875	5.8278600692749
AT2G38810	CHR2	Araport11	gene	16219220	16220928	.	-	5628	2.56159633244787	5.79358797073364
AT2G38823	CHR2	Araport11	gene	16223997	16225507	.	+	5629	1.68573380857706	2.69375200271606
AT2G38840	CHR2	Araport11	gene	16227051	16232522	.	+	5630	1.65537916126576	27.3538665771484
AT2G38860	CHR2	Araport11	gene	16232859	16235367	.	-	5631	1.89652793300152	6.95284605026245
AT2G38880	CHR2	Araport11	gene	16238401	16240883	.	+	5632	1.31661350774765	5.41432809829712
AT2G38890	CHR2	Araport11	gene	16241077	16242917	.	+	5633	3.51561635262088	7.07015600204468
AT2G38910	CHR2	Araport11	gene	16244906	16247855	.	-	5634	2.36945010066032	5.52343001365662
AT2G38940	CHR2	Araport11	gene	16257157	16260253	.	+	5635	3.54969843417879	15.0729103803635
AT2G38950	CHR2	Araport11	gene	16260803	16265270	.	+	5636	1.33469876988067	4.4970281124115
AT2G38960	CHR2	Araport11	gene	16265286	16268334	.	+	5637	1.11361168132674	2.91065404415131
AT2G38970	CHR2	Araport11	gene	16273897	16276872	.	+	5638	3.77428689999659	17.3777539253235
AT2G39000	CHR2	Araport11	gene	16286212	16288262	.	-	5639	1.80261427845274	4.49071607589722
AT2G39080	CHR2	Araport11	gene	16309798	16312622	.	-	5640	1.41255150003166	4.56487612724304
AT2G39090	CHR2	Araport11	gene	16312657	16317390	.	-	5641	1.27500293212502	6.6751739025116
AT2G39100	CHR2	Araport11	gene	16317356	16319387	.	+	5642	2.4607380041262	8.35038208961487
AT2G39110	CHR2	Araport11	gene	16319447	16321685	.	+	5643	3.20085215568542	10.3563461303711
AT2G39120	CHR2	Araport11	gene	16321721	16322957	.	+	5644	2.9140362409445	6.95964593887329
AT2G39130	CHR2	Araport11	gene	16322956	16327312	.	-	5645	1.30851377560334	5.22238597869873
AT2G39140	CHR2	Araport11	gene	16330129	16333405	.	+	5646	1.27744359556419	5.07216992378235
AT2G39170	CHR2	Araport11	gene	16334546	16336297	.	-	5647	1.4659532274637	4.15834403038025
AT2G39180	CHR2	Araport11	gene	16344151	16346769	.	-	5648	5.13211094433407	14.9673421859741
AT2G39190	CHR2	Araport11	gene	16349968	16356097	.	+	5649	1.14056292992782	5.72028608322144
AT2G39230	CHR2	Araport11	gene	16381565	16384730	.	+	5650	1.99712289273739	5.25600209236145
AT2G39240	CHR2	Araport11	gene	16384786	16388502	.	-	5651	3.71511422803527	12.8724760055542
AT2G39260	CHR2	Araport11	gene	16391924	16399812	.	-	5652	0.647252461370788	6.14100399017334
