gene_ID	Chromosome	annotation	type	start	end	unknown	strand	segment_no	mean_h2az	max_h2az
AT2G08280	CHR2	Araport11	gene	12270827	12271102	.	-	4398	2.518886	2.879142
AT2G28625	CHR2	Araport11	gene	12272281	12273027	.	+	4399	3.215638	3.919818
AT2G08285	CHR2	Araport11	gene	12273208	12273445	.	-	4400	5.532783	7.232086
AT2G28650	CHR2	Araport11	gene	12289152	12291092	.	-	4401	4.534377	12.53742
AT2G28660	CHR2	Araport11	gene	12295255	12297245	.	+	4402	2.132601	3.263142
AT2G28690	CHR2	Araport11	gene	12306885	12308643	.	-	4403	4.590782	11.66938
AT2G08290	CHR2	Araport11	gene	12319123	12319548	.	-	4404	2.667399	3.817402
AT2G28710	CHR2	Araport11	gene	12322386	12323584	.	+	4405	2.627258	4.749286
AT2G28720	CHR2	Araport11	gene	12326808	12327808	.	+	4406	3.307842	5.142398
AT2G28725	CHR2	Araport11	gene	12328605	12328943	.	+	4407	2.276031	2.712658
AT2G28730	CHR2	Araport11	gene	12329003	12329074	72	+	4408	1.926678	1.926678
AT2G28740	CHR2	Araport11	gene	12329345	12330059	.	-	4409	3.27008	4.454738
AT2G28770	CHR2	Araport11	gene	12339751	12339822	72	+	4410	1.620893	1.71436
AT2G08295	CHR2	Araport11	gene	12349250	12349610	.	+	4411	3.113686	3.679388
AT2G28790	CHR2	Araport11	gene	12354329	12355570	.	-	4412	2.032572	4.857116
AT2G28815	CHR2	Araport11	gene	12367001	12368064	.	-	4413	1.553035	2.013296
AT2G28840	CHR2	Araport11	gene	12378272	12380809	.	+	4414	1.638686	2.337234
AT2G28850	CHR2	Araport11	gene	12383480	12385051	.	-	4415	3.495619	14.43807
AT2G28860	CHR2	Araport11	gene	12388168	12389891	.	-	4416	3.375329	14.85055
AT2G28870	CHR2	Araport11	gene	12394067	12395017	.	-	4417	5.245738	11.87355
AT2G28920	CHR2	Araport11	gene	12418017	12418576	.	+	4418	1.739853	2.988698
AT2G08305	CHR2	Araport11	gene	12430229	12430600	.	-	4419	1.95509	2.72605
AT2G28950	CHR2	Araport11	gene	12431338	12433796	.	-	4420	8.368096	34.20348
AT2G08310	CHR2	Araport11	gene	12454631	12454839	.	-	4421	3.190164	4.096034
AT2G29030	CHR2	Araport11	gene	12471773	12471844	72	-	4422	0.4900051	0.5161
AT2G29045	CHR2	Araport11	gene	12476372	12477107	.	+	4423	4.202407	9.970262
AT2G29090	CHR2	Araport11	gene	12494826	12499723	.	-	4424	3.292979	9.919416
AT2G08315	CHR2	Araport11	gene	12500424	12500884	.	+	4425	2.720669	4.008184
AT2G08320	CHR2	Araport11	gene	12516291	12516881	.	+	4426	2.657271	3.82334
AT2G29125	CHR2	Araport11	gene	12523276	12524193	.	+	4427	4.105434	6.267378
AT2G29180	CHR2	Araport11	gene	12542933	12543835	.	+	4428	2.509976	4.49094
AT2G08330	CHR2	Araport11	gene	12543543	12543710	.	-	4429	1.192187	1.301301
AT2G29220	CHR2	Araport11	gene	12562629	12564691	.	-	4430	8.226112	33.11419
AT2G29263	CHR2	Araport11	gene	12584168	12584428	.	-	4431	1.347483	1.620182
AT2G29290	CHR2	Araport11	gene	12585856	12588174	.	+	4432	5.107249	25.96255
AT2G29300	CHR2	Araport11	gene	12588191	12589759	.	+	4433	2.676629	4.050516
AT2G29310	CHR2	Araport11	gene	12589866	12591487	.	+	4434	2.913601	7.113428
AT2G29320	CHR2	Araport11	gene	12592129	12593803	.	+	4435	3.025221	3.965918
AT2G29330	CHR2	Araport11	gene	12594536	12596438	.	+	4436	3.852705	7.694488
AT2G29360	CHR2	Araport11	gene	12603767	12605299	.	+	4437	4.720381	13.48239
AT2G29370	CHR2	Araport11	gene	12606012	12607618	.	+	4438	2.433233	3.416698
AT2G29380	CHR2	Araport11	gene	12608675	12610350	.	+	4439	3.565788	7.19491
AT2G29420	CHR2	Araport11	gene	12617936	12618899	.	-	4440	3.072617	4.443444
AT2G08340	CHR2	Araport11	gene	12618261	12618896	.	+	4441	3.131894	4.443444
AT2G00850	CHR2	Araport11	gene	12619058	12619195	.	-	4442	4.660417	5.89983
AT2G29430	CHR2	Araport11	gene	12619554	12620027	.	+	4443	3.861357	4.949342
AT2G29450	CHR2	Araport11	gene	12624403	12625790	.	-	4444	4.901592	14.49139
AT2G29452	CHR2	Araport11	gene	12625854	12625985	.	-	4445	2.813035	2.981782
AT2G29470	CHR2	Araport11	gene	12628422	12629640	.	-	4446	3.618454	5.128772
AT2G29480	CHR2	Araport11	gene	12630198	12631321	.	-	4447	3.098308	5.014026
AT2G29485	CHR2	Araport11	gene	12630346	12631194	.	+	4448	3.374795	5.014026
AT2G29490	CHR2	Araport11	gene	12631341	12632538	.	-	4449	1.902733	2.609494
AT2G29500	CHR2	Araport11	gene	12633065	12634120	.	-	4450	4.101356	10.03391
AT2G29520	CHR2	Araport11	gene	12638156	12638228	73	-	4451	3.129223	4.63621
AT2G29540	CHR2	Araport11	gene	12642503	12644330	.	+	4452	2.129792	6.470626
AT2G29550	CHR2	Araport11	gene	12643917	12646057	.	-	4453	3.095725	6.214064
AT2G29590	CHR2	Araport11	gene	12654456	12655457	.	-	4454	6.725328	23.95342
AT2G29620	CHR2	Araport11	gene	12662721	12666113	.	-	4455	2.480098	5.174638
AT2G29628	CHR2	Araport11	gene	12666832	12666957	.	-	4456	4.778854	6.479084
AT2G29640	CHR2	Araport11	gene	12671206	12673334	.	+	4457	1.404389	5.060042
AT2G29654	CHR2	Araport11	gene	12677279	12677461	.	-	4458	1.743221	2.086258
AT2G29660	CHR2	Araport11	gene	12678890	12680737	.	+	4459	2.322503	5.02777
AT2G29670	CHR2	Araport11	gene	12681831	12685151	.	-	4460	4.35144	13.65944
AT2G29679	CHR2	Araport11	gene	12689276	12689398	.	-	4461	2.746081	3.0011
AT2G29700	CHR2	Araport11	gene	12697226	12698291	.	+	4462	1.72487	2.082212
AT2G29735	CHR2	Araport11	gene	12705346	12705699	.	-	4463	2.801619	3.156038
AT2G29740	CHR2	Araport11	gene	12706627	12708367	.	+	4464	10.41265	55.85364
AT2G29800	CHR2	Araport11	gene	12722939	12724602	.	-	4465	2.185108	4.151854
AT2G29820	CHR2	Araport11	gene	12728362	12729528	.	-	4466	9.016363	26.74207
AT2G29900	CHR2	Araport11	gene	12749743	12751146	.	+	4467	2.634141	7.059552
AT2G29950	CHR2	Araport11	gene	12767585	12768437	.	+	4468	2.002995	5.356494
AT2G29960	CHR2	Araport11	gene	12767610	12770668	.	-	4469	2.284001	8.356474
AT2G29980	CHR2	Araport11	gene	12781524	12785190	.	-	4470	2.56996	4.990842
AT2G29995	CHR2	Araport11	gene	12796503	12799441	.	-	4471	2.622996	4.731886
AT2G30010	CHR2	Araport11	gene	12805667	12809386	.	+	4472	3.392004	14.65821
AT2G08360	CHR2	Araport11	gene	12818935	12819291	.	+	4473	3.5143	5.01023
AT2G30040	CHR2	Araport11	gene	12821569	12823169	.	+	4474	3.210129	6.39948
AT2G30100	CHR2	Araport11	gene	12847518	12849708	.	+	4475	4.967914	13.50704
AT2G08365	CHR2	Araport11	gene	12866937	12867184	.	-	4476	2.941127	3.189006
AT2G30130	CHR2	Araport11	gene	12868461	12870045	.	+	4477	3.977677	8.482064
AT2G30140	CHR2	Araport11	gene	12871984	12873866	.	+	4478	7.298196	21.56821
AT2G30160	CHR2	Araport11	gene	12877799	12879661	.	+	4479	2.677466	8.144418
AT2G30170	CHR2	Araport11	gene	12879663	12881587	.	-	4480	2.635382	7.764162
AT2G30180	CHR2	Araport11	gene	12881591	12881661	71	+	4481	4.25923	5.700228
AT2G30190	CHR2	Araport11	gene	12882734	12882804	71	+	4482	6.612275	7.140998
AT2G08375	CHR2	Araport11	gene	12882818	12882893	64	+	4483	7.076353	7.140998
AT2G30220	CHR2	Araport11	gene	12891233	12892666	.	-	4484	3.46671	9.422432
AT2G30230	CHR2	Araport11	gene	12897054	12898172	.	+	4485	7.947653	29.98037
AT2G30240	CHR2	Araport11	gene	12899575	12902815	.	-	4486	4.734894	16.78556
AT2G30270	CHR2	Araport11	gene	12907821	12909261	.	-	4487	2.378166	3.111606
AT2G30300	CHR2	Araport11	gene	12919401	12921431	.	+	4488	6.015469	21.22254
AT2G30340	CHR2	Araport11	gene	12931172	12932828	.	-	4489	2.352193	3.67284
AT2G30360	CHR2	Araport11	gene	12936968	12938834	.	-	4490	2.680952	5.473686
AT2G30362	CHR2	Araport11	gene	12937012	12939746	.	+	4491	2.415813	5.473686
AT2G30370	CHR2	Araport11	gene	12940349	12942829	.	-	4492	1.98515	3.205254
AT2G08380	CHR2	Araport11	gene	12947614	12947966	.	+	4493	4.551217	5.202818
AT2G08385	CHR2	Araport11	gene	12957986	12958335	.	-	4494	1.945259	2.316408
AT2G30410	CHR2	Araport11	gene	12958116	12960768	.	+	4495	2.656093	9.568146
AT2G30420	CHR2	Araport11	gene	12960847	12962162	.	-	4496	2.633288	3.68909
AT2G30430	CHR2	Araport11	gene	12968176	12968412	.	+	4497	4.570799	5.386742
AT2G30432	CHR2	Araport11	gene	12968565	12970240	.	-	4498	2.199901	5.740888
AT2G30450	CHR2	Araport11	gene	12975948	12976018	71	-	4499	6.750165	7.139582
AT2G30500	CHR2	Araport11	gene	12998105	13000825	.	-	4500	2.517291	5.436968
AT2G08395	CHR2	Araport11	gene	13007796	13008079	.	+	4501	2.961022	4.802532
AT2G08400	CHR2	Araport11	gene	13008056	13008260	.	-	4502	4.892816	5.145916
AT2G30540	CHR2	Araport11	gene	13011105	13012043	.	-	4503	1.859324	2.631896
AT2G30550	CHR2	Araport11	gene	13014530	13017329	.	+	4504	3.196249	13.42934
AT2G30560	CHR2	Araport11	gene	13017347	13019000	.	+	4505	1.731534	3.161024
AT2G30570	CHR2	Araport11	gene	13019028	13020311	.	-	4506	2.06978	4.016384
AT2G30620	CHR2	Araport11	gene	13044931	13046682	.	+	4507	2.809564	9.467246
AT2G08410	CHR2	Araport11	gene	13052821	13053052	.	+	4508	2.058131	2.210118
AT2G30660	CHR2	Araport11	gene	13058250	13061675	.	-	4509	2.772981	8.96681
AT2G30670	CHR2	Araport11	gene	13069091	13070920	.	-	4510	2.161905	3.060066
AT2G30750	CHR2	Araport11	gene	13099486	13101371	.	-	4511	3.998447	8.127664
AT2G30760	CHR2	Araport11	gene	13105770	13108221	.	-	4512	4.091085	18.58948
AT2G30790	CHR2	Araport11	gene	13118937	13120199	.	-	4513	2.469889	3.252176
AT2G30810	CHR2	Araport11	gene	13127826	13128666	.	-	4514	2.066397	4.523122
AT2G30850	CHR2	Araport11	gene	13137236	13137308	73	-	4515	5.834833	6.15841
AT2G30860	CHR2	Araport11	gene	13138882	13140392	.	+	4516	8.547134	16.85057
AT2G30870	CHR2	Araport11	gene	13141290	13142676	.	+	4517	2.575911	3.789696
AT2G30890	CHR2	Araport11	gene	13147621	13149819	.	+	4518	2.224864	2.597708
AT2G30930	CHR2	Araport11	gene	13162074	13163497	.	+	4519	6.852752	26.56466
AT2G30933	CHR2	Araport11	gene	13163993	13166902	.	-	4520	2.006555	3.11874
AT2G08415	CHR2	Araport11	gene	13167501	13167733	.	+	4521	4.411091	4.839744
AT2G30942	CHR2	Araport11	gene	13170779	13172168	.	+	4522	3.296338	7.132622
AT2G30945	CHR2	Araport11	gene	13172342	13173983	.	+	4523	2.474804	9.472456
AT2G30960	CHR2	Araport11	gene	13177179	13178421	.	-	4524	3.125968	7.418376
AT2G08425	CHR2	Araport11	gene	13177942	13178385	.	+	4525	3.06352	4.498874
AT2G30984	CHR2	Araport11	gene	13186544	13187253	.	-	4526	2.254738	2.866032
AT2G30985	CHR2	Araport11	gene	13186716	13187200	.	+	4527	2.368681	2.866032
AT2G31005	CHR2	Araport11	gene	13193504	13193797	.	+	4528	3.66489	4.444838
AT2G31018	CHR2	Araport11	gene	13201432	13201551	.	-	4529	2.538621	2.670626
AT2G31035	CHR2	Araport11	gene	13208667	13208918	.	+	4530	1.215041	1.743142
AT2G31050	CHR2	Araport11	gene	13212150	13212752	.	+	4531	6.609378	13.46489
AT2G31070	CHR2	Araport11	gene	13220478	13222642	.	-	4532	3.422339	9.609146
AT2G31082	CHR2	Araport11	gene	13241345	13241856	.	+	4533	2.76195	3.714182
AT2G31083	CHR2	Araport11	gene	13252076	13252914	.	+	4534	2.569562	3.967468
AT2G31085	CHR2	Araport11	gene	13254152	13254859	.	+	4535	4.123323	5.822812
AT2G31090	CHR2	Araport11	gene	13256091	13257068	.	+	4536	1.842806	3.0185
AT2G31141	CHR2	Araport11	gene	13271726	13272534	.	-	4537	4.105554	7.462216
AT2G31160	CHR2	Araport11	gene	13277710	13279498	.	+	4538	1.967315	4.48675
AT2G31180	CHR2	Araport11	gene	13286681	13288380	.	-	4539	3.38279	4.717018
AT2G31200	CHR2	Araport11	gene	13293953	13295410	.	+	4540	1.768069	4.192596
AT2G31210	CHR2	Araport11	gene	13296143	13298277	.	+	4541	3.244156	9.196638
AT2G31230	CHR2	Araport11	gene	13306431	13307572	.	-	4542	4.107131	8.781878
AT2G31265	CHR2	Araport11	gene	13321866	13322049	.	+	4543	1.150444	1.215703
AT2G31335	CHR2	Araport11	gene	13360883	13361383	.	+	4544	2.21451	3.280238
AT2G31345	CHR2	Araport11	gene	13365232	13365800	.	-	4545	1.884401	2.524168
AT2G31360	CHR2	Araport11	gene	13371658	13374018	.	-	4546	3.614989	6.678754
AT2G08435	CHR2	Araport11	gene	13383986	13385739	.	+	4547	1.836225	3.952516
AT2G31410	CHR2	Araport11	gene	13391881	13392927	.	-	4548	1.446558	2.383926
AT2G31420	CHR2	Araport11	gene	13393364	13394136	.	-	4549	4.358405	6.742668
AT2G31425	CHR2	Araport11	gene	13394715	13395767	.	+	4550	4.896742	8.679766
AT2G31460	CHR2	Araport11	gene	13404776	13405510	.	+	4551	2.41397	3.97339
AT2G31490	CHR2	Araport11	gene	13411940	13413285	.	+	4552	3.75498	15.67875
AT2G31540	CHR2	Araport11	gene	13430469	13432065	.	-	4553	2.204371	3.184702
AT2G31550	CHR2	Araport11	gene	13433797	13435207	.	-	4554	2.915266	5.93486
AT2G31560	CHR2	Araport11	gene	13436485	13438011	.	+	4555	3.540815	9.405456
AT2G31570	CHR2	Araport11	gene	13437974	13439923	.	-	4556	2.174444	5.340764
AT2G08440	CHR2	Araport11	gene	13439460	13439753	.	+	4557	3.851526	4.75102
AT2G31585	CHR2	Araport11	gene	13446002	13446729	.	+	4558	3.846896	6.027186
AT2G31670	CHR2	Araport11	gene	13472246	13473556	.	-	4559	4.04925	8.223738
AT2G31710	CHR2	Araport11	gene	13481758	13483193	.	-	4560	2.405582	5.880066
AT2G31725	CHR2	Araport11	gene	13486237	13487507	.	-	4561	3.403813	6.242284
AT2G31730	CHR2	Araport11	gene	13487550	13489679	.	-	4562	3.251721	4.810168
AT2G08445	CHR2	Araport11	gene	13503212	13503632	.	+	4563	0.5903126	0.7683522
AT2G08450	CHR2	Araport11	gene	13503534	13503920	.	-	4564	0.4743143	0.5733584
AT2G08460	CHR2	Araport11	gene	13504372	13505327	.	+	4565	0.3926589	0.486473
AT2G08455	CHR2	Araport11	gene	13504372	13505361	.	-	4566	0.3902923	0.486473
AT2G08465	CHR2	Araport11	gene	13507321	13507689	.	+	4567	3.817269	4.257948
AT2G31760	CHR2	Araport11	gene	13508493	13510390	.	+	4568	3.663513	6.541132
AT2G31770	CHR2	Araport11	gene	13511579	13513550	.	+	4569	2.955544	4.105232
AT2G31790	CHR2	Araport11	gene	13518199	13520364	.	+	4570	4.308509	21.3187
AT2G08470	CHR2	Araport11	gene	13519805	13520069	.	-	4571	2.7159	3.539948
AT2G31850	CHR2	Araport11	gene	13540199	13540540	.	+	4572	2.214203	3.954008
AT2G31880	CHR2	Araport11	gene	13554870	13556977	.	+	4573	3.146138	8.423222
AT2G08475	CHR2	Araport11	gene	13555925	13556113	.	-	4574	3.029246	4.723185
AT2G08490	CHR2	Araport11	gene	13570926	13571129	.	-	4575	4.972391	7.118928
AT2G08495	CHR2	Araport11	gene	13576860	13577104	.	+	4576	1.833823	2.203316
AT2G31940	CHR2	Araport11	gene	13580371	13581134	.	+	4577	2.501627	3.136158
AT2G31945	CHR2	Araport11	gene	13581534	13582366	.	+	4578	3.038708	4.219926
AT2G31953	CHR2	Araport11	gene	13583376	13584020	.	+	4579	2.014629	2.463364
AT2G31957	CHR2	Araport11	gene	13587675	13588258	.	+	4580	2.445408	3.029042
AT2G08500	CHR2	Araport11	gene	13588567	13588913	.	-	4581	3.705497	4.440154
AT2G31980	CHR2	Araport11	gene	13609093	13609955	.	-	4582	1.618461	4.45773
AT2G31981	CHR2	Araport11	gene	13609981	13610094	.	+	4583	4.4866	4.74583
AT2G31990	CHR2	Araport11	gene	13611300	13613728	.	-	4584	3.836931	11.04766
AT2G31985	CHR2	Araport11	gene	13613928	13615692	.	-	4585	2.957997	8.238404
AT2G32020	CHR2	Araport11	gene	13630980	13631929	.	-	4586	3.79249	6.417776
AT2G32060	CHR2	Araport11	gene	13638762	13640431	.	-	4587	2.146878	5.155718
AT2G32070	CHR2	Araport11	gene	13640594	13642060	.	-	4588	4.176861	10.42407
AT2G32090	CHR2	Araport11	gene	13644298	13645969	.	+	4589	2.682483	6.3146
AT2G32100	CHR2	Araport11	gene	13647699	13649002	.	+	4590	1.700578	2.41294
AT2G32110	CHR2	Araport11	gene	13651274	13651348	75	+	4591	2.275478	2.379858
AT2G32130	CHR2	Araport11	gene	13654805	13655525	.	-	4592	8.372696	18.1971
AT2G32160	CHR2	Araport11	gene	13662138	13666383	.	+	4593	1.92243	5.599974
AT2G32190	CHR2	Araport11	gene	13674255	13675356	.	+	4594	2.085601	3.4111
AT2G32200	CHR2	Araport11	gene	13676389	13677306	.	+	4595	4.520473	12.88918
AT2G32210	CHR2	Araport11	gene	13677986	13678906	.	+	4596	4.047696	20.94531
AT2G32220	CHR2	Araport11	gene	13678910	13679523	.	+	4597	10.68267	26.26112
AT2G32235	CHR2	Araport11	gene	13682557	13684248	.	-	4598	2.173593	2.843726
AT2G08505	CHR2	Araport11	gene	13703238	13703773	.	-	4599	5.009067	9.056824
AT2G08510	CHR2	Araport11	gene	13707681	13707882	.	-	4600	1.512156	1.734524
AT2G08515	CHR2	Araport11	gene	13707718	13707966	.	+	4601	1.574912	1.746816
AT2G32273	CHR2	Araport11	gene	13708748	13708864	.	-	4602	2.010759	2.237206
AT2G32275	CHR2	Araport11	gene	13709604	13710356	.	+	4603	2.300459	3.062758
AT2G32280	CHR2	Araport11	gene	13712928	13715208	.	+	4604	2.711704	4.317678
AT2G32300	CHR2	Araport11	gene	13722362	13723641	.	+	4605	2.68671	5.23532
AT2G32310	CHR2	Araport11	gene	13724394	13726374	.	+	4606	3.376351	5.136462
AT2G32315	CHR2	Araport11	gene	13726299	13726700	.	-	4607	3.13045	4.313668
AT2G32360	CHR2	Araport11	gene	13737019	13737546	.	-	4608	3.786738	5.331184
AT2G32370	CHR2	Araport11	gene	13740878	13746286	.	+	4609	3.110211	14.87662
AT2G32380	CHR2	Araport11	gene	13746566	13747810	.	-	4610	2.863759	4.74825
AT2G32460	CHR2	Araport11	gene	13782107	13784483	.	-	4611	4.327337	20.80551
AT2G08520	CHR2	Araport11	gene	13787531	13787741	.	-	4612	5.509722	6.052694
AT2G08525	CHR2	Araport11	gene	13789829	13790077	.	+	4613	4.606531	5.296094
AT2G32487	CHR2	Araport11	gene	13791857	13793320	.	+	4614	2.652522	5.375558
AT2G32510	CHR2	Araport11	gene	13798561	13800099	.	-	4615	3.551946	11.26596
AT2G32530	CHR2	Araport11	gene	13809019	13813572	.	+	4616	2.562903	7.19225
AT2G32550	CHR2	Araport11	gene	13819352	13822861	.	+	4617	3.505254	16.82947
AT2G00860	CHR2	Araport11	gene	13823401	13824629	.	+	4618	2.817616	4.27935
AT2G32560	CHR2	Araport11	gene	13824663	13827260	.	+	4619	2.317551	4.460238
AT2G32620	CHR2	Araport11	gene	13840687	13844425	.	+	4620	2.495336	6.364434
AT2G08530	CHR2	Araport11	gene	13851146	13851371	.	-	4621	4.645274	5.556484
AT2G08535	CHR2	Araport11	gene	13856123	13856487	.	+	4622	3.303386	4.079512
AT2G32670	CHR2	Araport11	gene	13857877	13859774	.	+	4623	3.497521	9.310876
AT2G32680	CHR2	Araport11	gene	13859769	13862614	.	-	4624	3.357667	7.308244
AT2G32765	CHR2	Araport11	gene	13894771	13895700	.	+	4625	4.02493	4.989486
AT2G32785	CHR2	Araport11	gene	13903234	13903524	.	+	4626	2.321345	2.99719
AT2G32788	CHR2	Araport11	gene	13904833	13905110	.	+	4627	1.749276	2.346671
AT2G32790	CHR2	Araport11	gene	13905482	13906382	.	-	4628	3.431543	5.16506
AT2G32795	CHR2	Araport11	gene	13909423	13910910	.	+	4629	3.743232	9.446368
AT2G08545	CHR2	Araport11	gene	13911531	13911850	.	+	4630	2.478807	2.88784
AT2G32830	CHR2	Araport11	gene	13927606	13929763	.	-	4631	2.986327	8.006854
AT2G32835	CHR2	Araport11	gene	13931166	13931453	.	-	4632	2.60766	3.105298
AT2G08550	CHR2	Araport11	gene	13932080	13932327	.	+	4633	3.172517	3.576772
AT2G32885	CHR2	Araport11	gene	13951686	13953478	.	+	4634	3.057516	11.60557
AT2G32890	CHR2	Araport11	gene	13952716	13954115	.	-	4635	3.321463	12.11533
AT2G32905	CHR2	Araport11	gene	13958372	13959066	.	+	4636	3.214161	4.847448
AT2G33000	CHR2	Araport11	gene	14006135	14008537	.	+	4637	3.335821	6.894706
AT2G33030	CHR2	Araport11	gene	14017684	14018340	.	-	4638	2.317641	3.577492
AT2G33090	CHR2	Araport11	gene	14035215	14035961	.	-	4639	10.8488	26.65064
AT2G33130	CHR2	Araport11	gene	14046388	14047063	.	-	4640	10.55223	26.37488
AT2G33140	CHR2	Araport11	gene	14047342	14047426	38	-	4641	1.801909	1.924318
AT2G33190	CHR2	Araport11	gene	14067866	14069149	.	+	4642	2.901634	4.140396
AT2G33230	CHR2	Araport11	gene	14080319	14081971	.	-	4643	4.122824	13.51883
AT2G33233	CHR2	Araport11	gene	14083030	14083614	.	-	4644	2.072241	2.840924
AT2G33250	CHR2	Araport11	gene	14097369	14098751	.	+	4645	3.414713	6.490462
AT2G08560	CHR2	Araport11	gene	14105912	14106377	.	-	4646	3.864587	4.32009
AT2G08565	CHR2	Araport11	gene	14108389	14108588	.	-	4647	2.631097	3.098224
AT2G33330	CHR2	Araport11	gene	14122806	14125526	.	-	4648	2.09077	3.540004
AT2G33370	CHR2	Araport11	gene	14143128	14144766	.	-	4649	3.926945	14.24523
AT2G33385	CHR2	Araport11	gene	14147382	14149902	.	-	4650	2.688678	4.698898
AT2G33410	CHR2	Araport11	gene	14155853	14157864	.	+	4651	3.675871	20.42048
AT2G33450	CHR2	Araport11	gene	14173579	14174656	.	+	4652	2.919996	4.880998
AT2G33480	CHR2	Araport11	gene	14180978	14182439	.	+	4653	4.365377	6.265774
AT2G33500	CHR2	Araport11	gene	14187914	14190278	.	-	4654	2.550162	8.881078
AT2G08590	CHR2	Araport11	gene	14191427	14191638	.	+	4655	3.03415	3.69544
AT2G33510	CHR2	Araport11	gene	14194096	14195741	.	+	4656	2.31493	7.351386
AT2G33520	CHR2	Araport11	gene	14196732	14197706	.	+	4657	2.753309	8.435006
AT2G33530	CHR2	Araport11	gene	14197646	14200674	.	-	4658	2.231709	3.776538
AT2G33550	CHR2	Araport11	gene	14209982	14211693	.	-	4659	1.832737	2.684488
AT2G33580	CHR2	Araport11	gene	14219481	14222254	.	-	4660	3.269012	13.9434
AT2G33585	CHR2	Araport11	gene	14223170	14224167	.	-	4661	6.166368	11.5079
AT2G33590	CHR2	Araport11	gene	14224268	14226636	.	+	4662	2.480564	10.79286
AT2G08595	CHR2	Araport11	gene	14234065	14234517	.	-	4663	4.499515	5.709574
AT2G33650	CHR2	Araport11	gene	14243131	14243202	72	+	4664	1.793793	2.000246
AT2G33685	CHR2	Araport11	gene	14252115	14252495	.	-	4665	2.000231	2.482038
AT2G33690	CHR2	Araport11	gene	14252154	14252643	.	+	4666	2.310114	3.294846
AT2G33705	CHR2	Araport11	gene	14256151	14256360	.	+	4667	3.549788	4.119522
AT2G33735	CHR2	Araport11	gene	14268269	14269616	.	-	4668	4.827099	14.93888
AT2G33750	CHR2	Araport11	gene	14271674	14273457	.	-	4669	2.262837	5.503134
AT2G08600	CHR2	Araport11	gene	14286968	14287272	.	-	4670	2.926752	3.944016
AT2G08610	CHR2	Araport11	gene	14287178	14287423	.	+	4671	2.422118	3.014426
AT2G33775	CHR2	Araport11	gene	14288323	14289313	.	+	4672	1.93716	3.030494
AT2G33780	CHR2	Araport11	gene	14290969	14291806	.	-	4673	1.804959	2.231246
AT2G08615	CHR2	Araport11	gene	14292486	14292781	.	+	4674	2.470782	2.96651
AT2G08620	CHR2	Araport11	gene	14292697	14292901	.	-	4675	2.910958	3.077848
AT2G08625	CHR2	Araport11	gene	14292697	14292972	.	+	4676	2.90173	3.077848
AT2G33790	CHR2	Araport11	gene	14293561	14295353	.	-	4677	2.746841	4.564828
AT2G33796	CHR2	Araport11	gene	14299709	14300252	.	-	4678	2.964874	3.276606
AT2G33800	CHR2	Araport11	gene	14300672	14302496	.	-	4679	3.078761	6.925196
AT2G08630	CHR2	Araport11	gene	14303896	14304224	.	-	4680	3.181151	4.198816
AT2G33830	CHR2	Araport11	gene	14308754	14310608	.	-	4681	3.356603	12.08905
AT2G08635	CHR2	Araport11	gene	14317684	14318201	.	-	4682	9.701751	22.94773
AT2G08640	CHR2	Araport11	gene	14319617	14320199	.	+	4683	2.264202	4.222418
AT2G33850	CHR2	Araport11	gene	14320865	14322082	.	-	4684	4.495138	7.311812
AT2G33855	CHR2	Araport11	gene	14324309	14325205	.	-	4685	3.83355	7.458852
AT2G08645	CHR2	Araport11	gene	14336659	14337138	.	+	4686	2.25689	2.906978
AT2G33900	CHR2	Araport11	gene	14351359	14351430	72	+	4687	2.418751	2.4231
AT2G33910	CHR2	Araport11	gene	14352191	14352262	72	+	4688	1.326231	1.50688
AT2G33930	CHR2	Araport11	gene	14353656	14353727	72	+	4689	0.7915462	0.8524342
AT2G34000	CHR2	Araport11	gene	14364931	14365743	.	+	4690	7.112654	16.33246
AT2G34010	CHR2	Araport11	gene	14368536	14370438	.	+	4691	5.087801	18.27308
AT2G34050	CHR2	Araport11	gene	14382683	14384450	.	-	4692	2.514347	4.54052
AT2G34060	CHR2	Araport11	gene	14384797	14386725	.	+	4693	3.747564	7.019532
AT2G08650	CHR2	Araport11	gene	14393410	14394346	.	+	4694	4.729444	10.74164
AT2G34123	CHR2	Araport11	gene	14406240	14406742	.	+	4695	1.86647	2.330854
AT2G34140	CHR2	Araport11	gene	14413694	14414788	.	-	4696	3.356341	8.74205
AT2G34160	CHR2	Araport11	gene	14426108	14427488	.	+	4697	1.947829	4.329152
AT2G34185	CHR2	Araport11	gene	14434339	14436315	.	+	4698	2.23527	4.557102
AT2G34186	CHR2	Araport11	gene	14435854	14435949	.	-	4699	1.646881	1.777355
AT2G34190	CHR2	Araport11	gene	14436589	14439596	.	+	4700	2.947508	11.5229
AT2G34200	CHR2	Araport11	gene	14440433	14442054	.	+	4701	3.058739	5.598566
AT2G34202	CHR2	Araport11	gene	14442978	14443077	.	-	4702	3.045735	3.391182
AT2G34204	CHR2	Araport11	gene	14443504	14443612	.	+	4703	4.215953	4.954566
AT2G34224	CHR2	Araport11	gene	14453882	14454470	.	-	4704	4.020809	4.776004
AT2G34238	CHR2	Araport11	gene	14458688	14459117	.	+	4705	5.781038	8.117826
AT2G34270	CHR2	Araport11	gene	14468658	14469876	.	-	4706	3.825055	7.280494
