x	Average_LossRate	All_Max_LossRate	All_Min_LossRate	InitialStateU_Lizzie	InitialStateM_Lizzie	Lizzie_Conservative_LossRate	InitialStateU_Schmitz	InitialStateM_Schmitz	Schmitz_LossRate	Schmitz_Max_LossRate	Schmitz_Min_LossRate	InitialStateU_Becker	InitialStateM_Becker	Becker_LossRate	Becker_Max_LossRate	Becker_Min_LossRate	Line79_LossRate
14	2.96673427911891e-05	4.35151298759261e-05	2.20145461527512e-05	703	4658	2.39941403783497e-05	932	5923	2.96285997093418e-05	3.36011493910412e-05	2.20145461527512e-05	244	2636	3.53792882858758e-05	4.35151298759261e-05	3.19854800797405e-05	5.69044006069803e-05
15	3.32185296858972e-05	4.43039249249854e-05	2.54385114836709e-05	888	4856	2.54385114836709e-05	1253	6062	3.56609156364624e-05	3.83294195276263e-05	3.12134091511893e-05	347	2921	3.85561619375583e-05	4.43039249249854e-05	3.1885400514194e-05	6.44420726181606e-05
16	3.35225208502509e-05	4.51813835153748e-05	2.72681825756313e-05	730	3883	2.72681825756313e-05	1073	4610	3.53557909063842e-05	4.08319510016588e-05	2.80719663136404e-05	335	2235	3.79435890687371e-05	4.51813835153748e-05	3.02671404132123e-05	5.2199850857569e-05
17	3.32393766346509e-05	4.77663327752712e-05	2.10264260122121e-05	799	3497	2.10264260122121e-05	1090	4172	3.65414622224729e-05	4.06538454307898e-05	2.84341924689339e-05	331	2073	4.21502416692678e-05	4.77663327752712e-05	3.4997115102674e-05	5.67520785448767e-05
18	3.57823754849318e-05	4.61361014994233e-05	2.76055715930781e-05	910	3729	2.76055715930781e-05	1283	4395	3.94833701398648e-05	4.57293269981485e-05	2.81068058622767e-05	424	2210	4.02581847218525e-05	4.61361014994233e-05	3.41584597639961e-05	6.25499068405643e-05
19	3.64379323289625e-05	5.01007288337605e-05	2.31740759337221e-05	826	3046	2.31740759337221e-05	1089	3541	4.24993493584952e-05	4.78982895050141e-05	3.32242470555011e-05	371	1859	4.36403716946703e-05	5.01007288337605e-05	3.58615743231128e-05	6.11756267864865e-05
20	3.36203720304059e-05	5.19493071412175e-05	1.8459266551809e-05	912	2868	1.8459266551809e-05	1175	3220	4.05705760565096e-05	4.93240774570698e-05	2.89246133235903e-05	412	1623	4.1831273482899e-05	5.19493071412175e-05	2.95990238362751e-05	7.79239607118263e-05
21	3.85841307479596e-05	5.61017608176415e-05	2.64800453943635e-05	1120	3110	2.64800453943635e-05	1489	3315	4.07387691124715e-05	4.64318457398042e-05	2.83914470765682e-05	514	1765	4.85335777370438e-05	5.61017608176415e-05	4.05487974226518e-05	6.99883352774537e-05
22	3.87409752892536e-05	5.28309861280925e-05	2.71971404149507e-05	1124	2271	2.71971404149507e-05	1380	2461	4.23269673574428e-05	4.97964321852268e-05	2.98778593111361e-05	551	1299	4.66988180953675e-05	5.28309861280925e-05	4.00006037826986e-05	5.50951712478679e-05
23	4.32237978718686e-05	6.33646636392438e-05	3.35059117279871e-05	1120	2017	3.93712269240864e-05	1334	2136	4.2226628479107e-05	4.77344495850775e-05	3.35059117279871e-05	522	1114	4.80735382124124e-05	6.33646636392438e-05	3.5202590910691e-05	7.30453761396839e-05
24	4.19118582341757e-05	5.6502351719504e-05	3.27906247326851e-05	1427	2063	3.27906247326851e-05	1674	2196	4.73231186828101e-05	5.13411193256902e-05	3.83942283652988e-05	717	1284	4.56218312870319e-05	5.6502351719504e-05	3.81772646753405e-05	7.33003481766538e-05
25	3.9950866092856e-05	5.58801398663303e-05	2.82167042889391e-05	1256	1722	3.24520051923208e-05	1498	1772	4.30166423228434e-05	5.58801398663303e-05	2.82167042889391e-05	609	994	4.4383950763404e-05	4.93155008482266e-05	3.64934706276877e-05	7.89048013571626e-05
26	3.97837810787667e-05	5.74750757123594e-05	2.92305353864861e-05	1206	1558	3.02046364116892e-05	1403	1677	4.35534977258643e-05	5.31995744034048e-05	2.92305353864861e-05	605	887	4.55932090987466e-05	5.74750757123594e-05	3.09481176912704e-05	8.28967438159029e-05
27	3.47033843637938e-05	5.01464953797611e-05	2.02712664012974e-05	1415	1596	2.02712664012974e-05	1629	1740	4.21174216813162e-05	5.01464953797611e-05	2.70453008789723e-05	705	984	4.17214650087677e-05	4.78240076518412e-05	3.38753387533875e-05	7.37286784632552e-05
28	4.07446069015363e-05	5.47427092664477e-05	3.23479645665373e-05	1168	1293	3.86697602474865e-05	1407	1369	4.06407997822942e-05	4.65489336713502e-05	3.43745971726894e-05	568	788	4.29232606748283e-05	5.47427092664477e-05	3.23479645665373e-05	6.34517766497462e-05
29	3.68844984192878e-05	5.37551835355552e-05	2.34326575657248e-05	1180	1204	2.44283760015634e-05	1425	1297	4.06292046502487e-05	4.98888838496077e-05	2.34326575657248e-05	622	766	4.55959146060513e-05	5.37551835355552e-05	2.94373624123279e-05	7.1673578047407e-05
30	3.78139725818971e-05	6.14953984477713e-05	2.05532946931393e-05	1347	1431	2.05532946931393e-05	1628	1387	4.85955016469457e-05	6.14953984477713e-05	4.17037759588334e-05	696	866	4.42931214056061e-05	4.98120726350586e-05	3.96232395960694e-05	7.4718108952588e-05
31	3.88054204280778e-05	5.28355054596689e-05	2.91966316307087e-05	1156	1160	3.04259634888438e-05	1393	1169	4.27715996578272e-05	5.28355054596689e-05	3.10303762223452e-05	608	638	4.32186981375622e-05	5.22466039707419e-05	2.91966316307087e-05	7.52965763107751e-05
32	4.83008768016105e-05	5.77715694897132e-05	2.22479309424224e-05	1273	1093	5.65093374952909e-05	1429	1137	4.87178160622208e-05	5.77715694897132e-05	3.7939538172349e-05	604	661	3.96754768473199e-05	5.19118388656522e-05	2.22479309424224e-05	9.19581145620124e-05
33	4.28200046699646e-05	5.80113702285648e-05	2.92397660818713e-05	1536	1162	3.29047281563228e-05	1755	1140	4.75146198830409e-05	5.41795665634675e-05	2.92397660818713e-05	840	676	4.80406659705302e-05	5.80113702285648e-05	3.48068221371389e-05	7.97656340642766e-05
34	3.1425587512661e-05	6.749687826938e-05	0	1341	1019	0	1515	983	4.78726587277841e-05	5.48540881255859e-05	3.88965352163246e-05	688	581	4.64041038101988e-05	6.749687826938e-05	3.20610171779555e-05	6.58094563126456e-05
35	4.84453913034616e-05	7.36609491739451e-05	3.1568978217405e-05	1332	959	4.60038029810464e-05	1429	963	4.75943232952579e-05	5.09030195671207e-05	4.37765968277238e-05	634	559	5.17380476340805e-05	7.36609491739451e-05	3.1568978217405e-05	8.59377740362693e-05
36	4.0017482645611e-05	6.40118590391483e-05	2.3482446870964e-05	1475	1002	2.3482446870964e-05	1645	959	4.49814962481343e-05	5.62268703101679e-05	2.65799750557157e-05	766	582	5.15885048177347e-05	6.40118590391483e-05	4.0428542551041e-05	9.77023111650158e-05
37	4.98981383846153e-05	6.24306326304107e-05	3.81520532741398e-05	1266	863	4.43050916774589e-05	1467	848	5.20255271920089e-05	6.24306326304107e-05	3.81520532741398e-05	648	457	5.33637962843781e-05	6.22130690350538e-05	4.29055648517613e-05	7.72300167331703e-05
38	3.73386207967229e-05	5.37767849755936e-05	2.06833788367668e-05	1161	799	2.94485754251638e-05	1339	815	4.12005292914712e-05	5.05232767953807e-05	2.28557680741008e-05	618	474	4.13667576735335e-05	5.37767849755936e-05	2.06833788367668e-05	9.72118805328038e-05
39	3.5963938808401e-05	5.17812758906379e-05	2.43828101188662e-05	1427	965	2.43828101188662e-05	1544	959	3.88476558506614e-05	4.293688278231e-05	3.37361221861007e-05	735	568	4.46613504556752e-05	5.17812758906379e-05	3.45208505937586e-05	7.07677437172052e-05
40	4.14733225534197e-05	6.73038093956118e-05	2.76352151598895e-05	1236	745	2.76352151598895e-05	1406	742	4.29417049838803e-05	5.68151789017494e-05	3.43533639871043e-05	588	437	5.38430475164894e-05	6.73038093956118e-05	4.26257459505541e-05	9.87122537802306e-05
41	5.16290975510308e-05	6.82969817140339e-05	3.17965023847377e-05	1201	783	6.01006686199384e-05	1370	740	4.76947535771065e-05	5.69687334393217e-05	3.17965023847377e-05	583	445	4.70918704560476e-05	6.82969817140339e-05	3.30469266358229e-05	9.69376514650804e-05
42	4.48808537675746e-05	5.62520090003214e-05	3.01350048216008e-05	1403	794	4.07467773003408e-05	1625	764	4.84421517298019e-05	5.38959039113027e-05	3.46473668001232e-05	798	488	4.54536322725812e-05	5.62520090003214e-05	3.01350048216008e-05	8.23690131790421e-05
43	3.97771001943073e-05	6.65612779765371e-05	2.00080032012805e-05	1254	735	2.00080032012805e-05	1396	707	4.8534265191225e-05	6.65612779765371e-05	2.49604792412014e-05	646	374	5.07890321904163e-05	6.55342350844081e-05	3.14564328405159e-05	9.6990667924924e-05
44	4.78262487772188e-05	6.16414230362804e-05	2.64177527298344e-05	1277	628	5.15174222555264e-05	1425	633	4.64640832636372e-05	4.95616888145464e-05	4.33664777127281e-05	647	334	4.54972408124927e-05	6.16414230362804e-05	2.64177527298344e-05	7.04473406128919e-05
45	4.34119921925949e-05	6.60641615136621e-05	2.58616636102882e-05	1473	733	2.80876334162587e-05	1504	742	5.48332540563395e-05	6.60641615136621e-05	4.22810633687437e-05	691	417	4.73150891051864e-05	6.58296891898246e-05	2.58616636102882e-05	9.40424131283209e-05
46	5.14584761287719e-05	7.40893897101899e-05	3.95547267898514e-05	1280	590	3.98803589232303e-05	1408	569	6.11668217374823e-05	7.40893897101899e-05	4.82442537647748e-05	643	347	5.33282477256032e-05	6.78081030683167e-05	3.95547267898514e-05	6.78081030683167e-05
47	4.84548805829115e-05	8.70743034055728e-05	2.25748194014448e-05	1176	575	4.0920716112532e-05	1259	581	5.52630690830549e-05	7.0871722182849e-05	2.86861732644865e-05	589	304	4.91808565531476e-05	8.70743034055728e-05	2.25748194014448e-05	5.15995872033024e-05
48	4.74670240994109e-05	7.29458450046685e-05	3.50140056022409e-05	1344	637	3.69378520639025e-05	1465	620	5.25774826059456e-05	6.00885515496521e-05	4.7438330170778e-05	724	336	5.28857376283847e-05	7.29458450046685e-05	3.50140056022409e-05	8.16993464052288e-05
49	3.83142597240695e-05	6.8082788671024e-05	6.43583472776419e-06	1145	457	6.43583472776419e-06	1310	504	5.44662309368192e-05	6.41923436041083e-05	3.69592281356987e-05	594	288	5.40407135076253e-05	6.8082788671024e-05	4.42538126361656e-05	0.000146377995642702
50	4.23187745102997e-05	7.3626288460048e-05	2.28440890919475e-05	1155	515	2.28440890919475e-05	1291	497	5.27675859076025e-05	6.31238410857301e-05	3.74797806446522e-05	581	253	5.13446485313493e-05	7.3626288460048e-05	3.48756103231807e-05	0.000112376966596915
51	4.76471926618512e-05	8.80591757661148e-05	2.05471410120935e-05	1253	588	4.50180072028811e-05	1475	573	5.64623755261267e-05	7.87051295212675e-05	3.59306026075352e-05	654	334	4.14611952565457e-05	8.80591757661148e-05	2.05471410120935e-05	7.04473406128919e-05
52	3.86726084572661e-05	7.27634803921569e-05	1.70338405632523e-05	1093	518	1.70338405632523e-05	1293	512	5.50513174019608e-05	7.27634803921569e-05	3.44669117647059e-05	559	265	4.39326674065853e-05	7.02922678505364e-05	2.21975582685905e-05	8.13910469848317e-05
53	4.51781133412709e-05	8.07381776239908e-05	1.15340253748558e-05	1215	525	4.48179271708683e-05	1307	472	4.36191425722832e-05	4.77733466267863e-05	3.32336324360253e-05	559	255	4.70972702806613e-05	8.07381776239908e-05	1.15340253748558e-05	8.84275278738947e-05
54	4.82313650127942e-05	7.49136864047945e-05	2.60569344016676e-05	1298	486	4.23626240619705e-05	1391	511	4.94033229730248e-05	6.13944207820114e-05	4.0290088638195e-05	644	301	5.29281480033874e-05	7.49136864047945e-05	2.60569344016676e-05	0.000100970620806462
55	4.88187103010432e-05	7.20193290586377e-05	3.36519046978059e-05	1153	437	3.36519046978059e-05	1274	422	5.98225072019329e-05	7.20193290586377e-05	4.41408791004553e-05	592	266	5.29817190033908e-05	7.00280112044818e-05	3.68568480023588e-05	0.000117941913607548
56	4.79020878050287e-05	7.26216412490922e-05	3.25351379489849e-05	1139	448	3.9390756302521e-05	1308	452	4.93449592226271e-05	6.29012667013708e-05	3.25351379489849e-05	557	243	5.49705478899379e-05	7.26216412490922e-05	4.43798918744453e-05	0.000104897926248689
57	4.93113853670701e-05	8.09889173060528e-05	2.98380221653879e-05	1260	485	3.03214069132808e-05	1340	469	6.16664576278273e-05	7.10732054015636e-05	4.80789330657636e-05	623	230	5.59462915601023e-05	8.09889173060528e-05	2.98380221653879e-05	8.52514919011083e-05
58	5.49491020299446e-05	8.20793433652531e-05	3.29939668174962e-05	1135	438	5.372011818426e-05	1248	430	5.92795257637939e-05	8.20793433652531e-05	3.64797081623347e-05	532	208	5.18476621417798e-05	7.07013574660633e-05	3.29939668174962e-05	8.95550527903469e-05
59	5.35373349797084e-05	8.75350140056023e-05	3.23206205559147e-05	1080	364	3.23206205559147e-05	1174	387	7.02994376044992e-05	7.85327050716928e-05	5.0666261336576e-05	548	224	5.79919467787115e-05	8.75350140056023e-05	3.50140056022409e-05	6.56512605042017e-05
60	5.80872016236824e-05	7.79119594857811e-05	3.16255534471853e-05	1156	453	7.79119594857811e-05	1299	403	4.25728604096726e-05	5.83856371332652e-05	3.16255534471853e-05	621	237	5.37767849755936e-05	7.44601638123604e-05	3.30934061388268e-05	9.92802184164805e-05
61	7.3552012563289e-05	0.000100553041729512	3.77073906485671e-05	1042	345	9.37766410912191e-05	1205	363	6.48193161562145e-05	7.56225355155836e-05	5.40160967968455e-05	567	156	6.20600804424334e-05	0.000100553041729512	3.77073906485671e-05	8.79839115133233e-05
62	5.98311119635975e-05	7.90638836179633e-05	2.46467302004601e-05	1115	372	7.90638836179633e-05	1179	358	4.45010406397196e-05	6.57246138678935e-05	2.46467302004601e-05	537	149	5.59284116331096e-05	6.57981313330701e-05	4.60586919331491e-05	8.55375707329912e-05
63	5.969328070442e-05	8.93655049151028e-05	3.96118043176867e-05	1181	412	4.99714448886351e-05	1295	373	7.03096251905588e-05	8.93655049151028e-05	5.25679440677075e-05	621	198	5.87987720340662e-05	8.9126559714795e-05	3.96118043176867e-05	8.41750841750842e-05
64	4.39398468939233e-05	9.92063492063492e-05	8.16993464052288e-06	1059	360	8.16993464052288e-06	1180	342	6.0916179337232e-05	6.87994496044032e-05	4.2999656002752e-05	516	168	6.27334267040149e-05	9.92063492063492e-05	4.08496732026144e-05	0.000151727357609711
65	5.90242119504504e-05	8.77963125548727e-05	2.66410912190963e-05	1089	372	5.53447185325743e-05	1164	335	6.51155984781972e-05	8.77963125548727e-05	4.68247000292654e-05	537	184	5.66123188405797e-05	8.52514919011083e-05	2.66410912190963e-05	6.92668371696505e-05
66	4.30299971557996e-05	0.000106124924196483	9.33706816059757e-06	1143	315	9.33706816059757e-06	1244	319	5.53199336160797e-05	6.45399225520929e-05	4.30266150347286e-05	559	194	6.44329896907217e-05	0.000106124924196483	3.53749747321609e-05	0.000101071356377603
67	3.91542586419288e-05	9.65537730243613e-05	1.48544266191325e-05	951	311	1.89143181388311e-05	1032	303	4.93431696110788e-05	7.765482430596e-05	2.9120559114735e-05	470	132	4.92052881758764e-05	9.65537730243613e-05	1.48544266191325e-05	0.000163398692810458
68	4.97741310781581e-05	8.78487595755148e-05	1.96078431372549e-05	944	324	4.53885257806826e-05	1057	279	4.91953053622883e-05	8.78487595755148e-05	3.16255534471853e-05	437	150	5.47385620915033e-05	7.84313725490196e-05	1.96078431372549e-05	8.49673202614379e-05
69	5.76413748393183e-05	9.1114512719586e-05	3.14228255404726e-05	1053	322	4.56704420898794e-05	1152	269	6.83358845396895e-05	9.1114512719586e-05	4.73795466141847e-05	483	156	5.89177978883861e-05	8.16993464052288e-05	3.14228255404726e-05	6.91302161890397e-05
70	5.08330651410854e-05	7.73993808049536e-05	3.78286362776622e-05	918	311	3.78286362776622e-05	1000	298	5.0171075141466e-05	5.59284116331096e-05	4.60586919331491e-05	450	114	6.4499484004128e-05	7.73993808049536e-05	4.2999656002752e-05	5.15995872033024e-05
71	4.2873294110363e-05	8.74235044336206e-05	1.92864030858245e-05	898	305	1.92864030858245e-05	1011	303	4.61075519316638e-05	5.824111822947e-05	3.882741215298e-05	456	157	6.32259273136006e-05	8.74235044336206e-05	3.74672161858374e-05	8.11789684026477e-05
72	4.90269185831794e-05	0.000107230392156863	2.02142712755205e-05	997	291	2.02142712755205e-05	1145	263	5.21881756504883e-05	7.45545366435548e-05	3.72772683217774e-05	522	128	7.46783088235294e-05	0.000107230392156863	5.36151960784314e-05	0.000130208333333333
73	6.68368537017268e-05	9.06244850881529e-05	4.11929477673422e-05	938	303	6.7947971267715e-05	997	246	6.97433444922685e-05	7.97066794197354e-05	5.57946755938148e-05	443	119	6.28192453451969e-05	9.06244850881529e-05	4.11929477673422e-05	4.94315373208107e-05
74	5.94032946279236e-05	8.63021264843966e-05	1.03562551781276e-05	922	277	6.37077935867488e-05	965	284	6.04114885390776e-05	8.63021264843966e-05	1.03562551781276e-05	443	145	5.40906017579446e-05	7.43745774171738e-05	3.38066260987153e-05	6.76132521974307e-05
75	7.82630203969052e-05	0.000119825708061002	1.50829562594268e-05	1006	270	0.000119825708061002	1090	260	5.65610859728507e-05	8.29562594268477e-05	1.50829562594268e-05	472	128	5.84022671568627e-05	9.19117647058824e-05	2.29779411764706e-05	6.12745098039216e-05
76	6.86024391417696e-05	8.35311703156599e-05	3.47041471455839e-05	872	220	8.02139037433155e-05	942	223	6.5945660775521e-05	8.35311703156599e-05	4.8360151235382e-05	394	113	5.96477529064723e-05	7.80843310775638e-05	3.47041471455839e-05	0.000156168662155128
77	4.34284464644919e-05	8.24628916987356e-05	1.3430029546065e-05	962	219	1.3430029546065e-05	1015	209	5.04268693123182e-05	6.56722018951121e-05	3.75269725114926e-05	440	107	6.64284405350925e-05	8.24628916987356e-05	4.58127176104087e-05	0.000128275609309144
78	5.30413893773663e-05	0.000100922722029988	4.32525951557093e-05	974	262	4.49034575662326e-05	1042	264	5.38472964943553e-05	6.31313131313131e-05	4.45632798573975e-05	500	136	6.0373414071511e-05	0.000100922722029988	4.32525951557093e-05	0.000100922722029988
79	6.70576615193927e-05	8.87232721142756e-05	2.82805429864253e-05	807	268	7.68217734855136e-05	933	221	6.54334131842782e-05	8.87232721142756e-05	4.43616360571378e-05	416	104	5.89177978883861e-05	8.4841628959276e-05	2.82805429864253e-05	3.77073906485671e-05
80	4.33633160036815e-05	9.00360144057623e-05	2.86944045911047e-05	843	239	3.6918533103618e-05	886	205	4.0650406504065e-05	5.73888091822095e-05	2.86944045911047e-05	403	98	5.25210084033613e-05	9.00360144057623e-05	3.00120048019208e-05	0.000130052020808323
81	6.04200708578472e-05	0.000120399036807706	2.66169816342827e-05	937	221	2.66169816342827e-05	975	235	7.50938673341677e-05	9.59532749269921e-05	6.25782227784731e-05	442	114	7.95493636050912e-05	0.000120399036807706	3.43997248022016e-05	0.000111799105607155
82	5.58530412651205e-05	8.5999312005504e-05	2.57997936016512e-05	837	242	4.86144871171609e-05	903	238	5.76701268742791e-05	7.00280112044818e-05	4.53122425440765e-05	398	114	6.12745098039216e-05	8.5999312005504e-05	2.57997936016512e-05	9.45992432060543e-05
83	5.40564475982915e-05	0.000118508942038354	2.89771080846132e-05	837	203	2.89771080846132e-05	878	186	6.72043010752688e-05	8.43348091924942e-05	5.27092557453089e-05	411	91	6.59879336349925e-05	0.000118508942038354	4.30941607412196e-05	0.000107735401853049
84	4.85943417191891e-05	9.72908247268373e-05	2.686005909213e-05	885	219	2.686005909213e-05	980	226	5.53097345132743e-05	7.80843310775638e-05	3.47041471455839e-05	421	131	6.36132315521628e-05	9.72908247268373e-05	2.99356383774884e-05	7.4839095943721e-05
85	5.4067939381429e-05	0.000101071356377603	1.81554103122731e-05	828	224	2.62605042016807e-05	913	216	6.01397966594045e-05	8.16993464052288e-05	1.81554103122731e-05	392	97	7.58035172832019e-05	0.000101071356377603	4.0428542551041e-05	7.07499494643218e-05
86	4.15523449039181e-05	7.63941940412529e-05	1.27323656735421e-05	821	215	4.10396716826265e-05	852	182	3.90540831717302e-05	5.38677009265245e-05	3.23206205559147e-05	414	77	4.45632798573975e-05	7.63941940412529e-05	1.27323656735421e-05	0.000101858925388337
87	7.23048563437579e-05	0.000108932461873638	4.26257459505541e-05	859	228	6.4499484004128e-05	883	207	6.74907644217107e-05	0.000108932461873638	4.26257459505541e-05	414	114	8.49243206054351e-05	0.000103199174406605	6.01995184038528e-05	0.000111799105607155
88	3.34585326216992e-05	7.71094954835867e-05	0	792	176	0	884	155	5.21821631878558e-05	6.95762175838077e-05	3.79506641366224e-05	339	89	4.81934346772417e-05	7.71094954835867e-05	2.20312844238819e-05	3.30469266358229e-05
89	6.88015792581984e-05	0.000102348631760396	1.05418511490618e-05	735	188	7.82227784730914e-05	785	182	7.81081663434605e-05	0.000102348631760396	4.8480930833872e-05	358	93	5.00737929580434e-05	7.37929580434324e-05	1.05418511490618e-05	0.00011596036263968
90	6.38573931611948e-05	0.000105418511490618	2.10837022981236e-05	814	203	5.79542161692263e-05	872	155	6.64136622390892e-05	8.22264389626818e-05	5.06008855154965e-05	420	93	6.72043010752688e-05	0.000105418511490618	2.10837022981236e-05	4.21674045962471e-05
91	5.66167858915428e-05	8.9126559714795e-05	2.42072137496974e-05	721	194	6.06428138265616e-05	830	176	6.68449197860963e-05	8.9126559714795e-05	4.45632798573975e-05	359	81	4.23626240619705e-05	8.47252481239409e-05	2.42072137496974e-05	4.84144274993948e-05
92	5.32287214795584e-05	9.56480153036825e-05	2.33426704014939e-05	694	189	3.11235605353252e-05	776	168	5.98155929038282e-05	8.75350140056023e-05	2.33426704014939e-05	343	82	6.87470109995218e-05	9.56480153036825e-05	3.58680057388809e-05	0.000107604017216643
93	6.06961811650855e-05	0.000138533674339301	1.58982511923688e-05	796	185	1.58982511923688e-05	876	184	8.12553282182438e-05	0.000138533674339301	3.72975277067349e-05	389	101	8.49349640846438e-05	0.00013589594253543	4.8534265191225e-05	0.000106775383420695
94	6.00620941722697e-05	0.000119236883942766	1.32485426603074e-05	745	161	3.65363536719035e-05	796	178	6.74708085481383e-05	7.71094954835867e-05	4.95703899537343e-05	349	74	7.61791202967674e-05	0.000119236883942766	1.32485426603074e-05	0.000132485426603074
95	5.24043741254406e-05	9.53159041394335e-05	1.36165577342048e-05	767	192	4.59558823529412e-05	826	164	5.67910090865615e-05	7.17360114777618e-05	3.58680057388809e-05	359	72	5.44662309368192e-05	9.53159041394335e-05	1.36165577342048e-05	0.000136165577342048
96	8.4118875474427e-05	0.000137598899208806	2.9708853238265e-05	773	171	0.000137598899208806	878	153	5.28642829680892e-05	6.4077918749199e-05	3.84467512495194e-05	387	99	6.18934442463854e-05	8.9126559714795e-05	2.9708853238265e-05	3.96118043176867e-05
97	7.39085605172301e-05	0.000122549019607843	1.53186274509804e-05	728	172	8.5499316005472e-05	771	140	7.8781512605042e-05	0.000112044817927171	4.20168067226891e-05	290	64	5.74448529411765e-05	0.000122549019607843	1.53186274509804e-05	0.000137867647058824
98	6.5171424297785e-05	9.30752047654505e-05	2.20312844238819e-05	715	158	9.30752047654505e-05	731	172	5.6999544003648e-05	7.40994072047424e-05	3.98996808025536e-05	314	89	4.54395241242564e-05	6.60938532716457e-05	2.20312844238819e-05	0.000132187706543291
99	5.15855703504774e-05	0.000101010101010101	1.59846547314578e-05	720	184	1.59846547314578e-05	732	165	7.1301247771836e-05	0.000101010101010101	4.7534165181224e-05	365	89	6.74708085481384e-05	8.81251376955277e-05	4.40625688477638e-05	5.50782110597048e-05
100	6.24228266499275e-05	8.65051903114187e-05	3.12891113892365e-05	681	170	8.65051903114187e-05	720	152	5.6437048503612e-05	8.38493292053664e-05	4.51496388028896e-05	312	94	4.43262411347518e-05	6.25782227784731e-05	3.12891113892365e-05	9.38673341677096e-05
101	7.73306214482685e-05	0.000117647058823529	2.61437908496732e-05	662	176	0.000100267379679144	726	143	5.65610859728507e-05	7.54147812971342e-05	2.74235568353215e-05	312	75	7.51633986928105e-05	0.000117647058823529	2.61437908496732e-05	0.000130718954248366
102	5.65583113304188e-05	0.000121036068748487	2.02839756592292e-05	729	151	3.89559797428905e-05	815	145	4.90196078431373e-05	6.76132521974307e-05	2.02839756592292e-05	385	81	8.16993464052288e-05	0.000121036068748487	3.63108206245461e-05	3.63108206245461e-05
103	4.59451325480064e-05	9.68288549987896e-05	2.00080032012805e-05	712	147	2.00080032012805e-05	769	149	5.42834583497829e-05	6.57981313330701e-05	4.60586919331491e-05	326	81	6.35439360929557e-05	9.68288549987896e-05	2.42072137496974e-05	8.47252481239409e-05
104	4.56460210063638e-05	8.9126559714795e-05	2.05676676264912e-05	693	151	3.89559797428905e-05	758	143	4.97051967640203e-05	6.85588920883039e-05	2.05676676264912e-05	313	66	4.82768865121806e-05	8.9126559714795e-05	2.9708853238265e-05	8.9126559714795e-05
105	3.52872017147483e-05	5.09294626941686e-05	1.79340028694405e-05	767	185	3.17965023847377e-05	834	164	3.58680057388809e-05	4.78240076518412e-05	1.79340028694405e-05	375	77	3.81970970206264e-05	5.09294626941686e-05	2.54647313470843e-05	8.9126559714795e-05
106	6.4360892820913e-05	0.000116317713526088	1.66168162180126e-05	708	178	6.60938532716457e-05	741	160	7.50612745098039e-05	9.80392156862745e-05	3.67647058823529e-05	315	59	5.19275506812895e-05	0.000116317713526088	1.66168162180126e-05	0.000132934529744101
107	6.98093131464966e-05	0.000121748045623478	2.686005909213e-05	701	163	7.21761097076868e-05	744	153	7.84954504677688e-05	0.000121748045623478	5.12623349993592e-05	300	73	5.87563792640344e-05	8.058017727639e-05	2.686005909213e-05	2.686005909213e-05
108	4.24020740982477e-05	0.000104702075004759	0	756	174	0	766	140	6.65266106442577e-05	7.703081232493e-05	4.90196078431373e-05	333	103	6.06796116504854e-05	0.000104702075004759	3.80734818199124e-05	8.5665334094803e-05
109	5.09002620656106e-05	8.16993464052288e-05	1.63398692810458e-05	658	153	3.84467512495194e-05	711	147	5.50220088035214e-05	7.33626784046952e-05	4.0016006402561e-05	295	60	5.92320261437909e-05	8.16993464052288e-05	1.63398692810458e-05	0.00011437908496732
110	6.50945765078256e-05	0.000100840336134454	1.13999088007296e-05	663	175	0.000100840336134454	749	141	4.17188151856487e-05	5.56250869141983e-05	2.78125434570992e-05	310	86	5.27245782033744e-05	7.97993616051072e-05	1.13999088007296e-05	0.000102599179206566
111	4.88216729186801e-05	0.000108932461873638	0	681	152	3.86996904024768e-05	774	140	4.55182072829132e-05	6.30252100840336e-05	1.40056022408964e-05	353	63	6.22471210706505e-05	0.000108932461873638	0	0.000108932461873638
112	5.40168960091674e-05	0.000148544266191325	1.48544266191325e-05	645	148	3.97456279809221e-05	743	137	5.54601402604838e-05	7.156147130385e-05	4.293688278231e-05	277	66	6.68449197860963e-05	0.000148544266191325	1.48544266191325e-05	0.000133689839572193
113	3.45360814072934e-05	7.00280112044818e-05	1.1671335200747e-05	705	157	1.87336080929187e-05	695	136	3.96482122260669e-05	5.76701268742791e-05	2.88350634371396e-05	307	84	4.52264239028945e-05	7.00280112044818e-05	1.1671335200747e-05	5.83566760037348e-05
114	4.63991486374704e-05	7.35294117647059e-05	2.45098039215686e-05	715	187	3.14564328405159e-05	775	144	5.1062091503268e-05	6.8082788671024e-05	2.72331154684096e-05	330	80	5.66789215686275e-05	7.35294117647059e-05	2.45098039215686e-05	0.000110294117647059
115	6.4142609121174e-05	9.68288549987896e-05	3.63108206245461e-05	677	135	6.5359477124183e-05	713	155	6.95762175838077e-05	8.85515496521189e-05	4.42757748260595e-05	306	81	5.74921326555313e-05	9.68288549987896e-05	3.63108206245461e-05	9.68288549987896e-05
